Src,Eqid,Version,Datetime,Lat,Lon,Magnitude,Depth,NST,Region
nc,71791866,0,"Sunday, May 27, 2012 00:13:11 UTC",38.8098,-122.7980,1.1,1.90,17,"Northern California"
pr,12148000,0,"Sunday, May 27, 2012 00:04:19 UTC",19.0090,-65.5279,3.1,6.10,14,"Puerto Rico region"
ak,10482157,3,"Saturday, May 26, 2012 23:32:45 UTC",51.9720,-174.0478,2.2,173.30,10,"Andreanof Islands, Aleutian Islands, Alaska"
nc,71791836,0,"Saturday, May 26, 2012 23:25:54 UTC",37.4903,-118.5542,1.4,13.00,17,"Central California"
nc,71791831,0,"Saturday, May 26, 2012 22:51:14 UTC",38.8245,-122.8058,1.0,0.80,20,"Northern California"
nc,71791826,2,"Saturday, May 26, 2012 22:37:34 UTC",40.2245,-121.3287,2.0,7.90,15,"Northern California"
pr,12147001,0,"Saturday, May 26, 2012 22:34:25 UTC",19.2509,-63.5680,3.4,24.80,16,"Virgin Islands region"
ak,10483230,2,"Saturday, May 26, 2012 22:29:20 UTC",59.8400,-152.6668,1.4,78.60, 9,"Southern Alaska"
ci,15155041,0,"Saturday, May 26, 2012 22:25:55 UTC",33.6848,-116.6822,1.0,19.00,23,"Southern California"
ak,10482145,2,"Saturday, May 26, 2012 22:22:27 UTC",60.5724,-147.6326,1.6,8.60,14,"Southern Alaska"
ak,10482143,2,"Saturday, May 26, 2012 22:19:48 UTC",61.3148,-146.8348,1.4,14.90,14,"Southern Alaska"
ci,15155033,0,"Saturday, May 26, 2012 22:09:52 UTC",34.6300,-117.6353,1.7,13.40,13,"Southern California"
us,b000a07p,G,"Saturday, May 26, 2012 21:48:09 UTC",26.8756,140.2145,6.0,472.60,415,"Bonin Islands, Japan region"
ak,10483227,2,"Saturday, May 26, 2012 21:39:20 UTC",61.2338,-151.7950,1.4,85.30,11,"Southern Alaska"
nc,71791786,2,"Saturday, May 26, 2012 21:09:22 UTC",40.2315,-121.3455,1.2,4.50,10,"Northern California"
ak,10483226,2,"Saturday, May 26, 2012 20:58:04 UTC",67.1513,-143.3209,2.4,12.40, 9,"northern Alaska"
us,b000a065,4,"Saturday, May 26, 2012 20:41:50 UTC",-24.3532,-69.2972,4.5,68.60,38,"Antofagasta, Chile"
ak,10482124,2,"Saturday, May 26, 2012 20:28:50 UTC",62.1414,-145.5160,1.3,21.60, 8,"Central Alaska"
uu,05262024,2,"Saturday, May 26, 2012 20:24:22 UTC",38.0125,-111.0935,2.4,11.20,13,"Utah"
ak,10482123,2,"Saturday, May 26, 2012 20:23:41 UTC",52.0526,-173.0581,2.3,186.80,11,"Andreanof Islands, Aleutian Islands, Alaska"
ak,10483223,2,"Saturday, May 26, 2012 20:20:44 UTC",65.8047,-151.8923,1.1,5.20, 5,"northern Alaska"
nc,71791751,2,"Saturday, May 26, 2012 20:04:58 UTC",40.4018,-122.0965,1.3,14.50,13,"Northern California"
ak,10482115,3,"Saturday, May 26, 2012 20:01:31 UTC",51.5105,-176.9778,1.0,24.20,12,"Andreanof Islands, Aleutian Islands, Alaska"
us,b000a058,6,"Saturday, May 26, 2012 20:00:26 UTC",26.9576,140.3228,5.0,483.50,187,"Bonin Islands, Japan region"
ak,10482114,3,"Saturday, May 26, 2012 19:53:00 UTC",61.8052,-152.0159,1.8,111.70,18,"Southern Alaska"
nc,71791741,3,"Saturday, May 26, 2012 19:50:49 UTC",40.3977,-122.0822,2.5,12.90,32,"Northern California"
ak,10482102,2,"Saturday, May 26, 2012 19:37:04 UTC",61.6567,-149.5068,2.3,32.20,39,"Southern Alaska"
ak,10483219,2,"Saturday, May 26, 2012 19:36:08 UTC",58.1756,-154.1229,1.4,76.20, 8,"Alaska Peninsula"
ci,15154985,0,"Saturday, May 26, 2012 19:34:48 UTC",33.3412,-116.4133,1.6,10.00,15,"Southern California"
ak,10482100,3,"Saturday, May 26, 2012 19:34:31 UTC",59.6495,-151.5545,1.8,52.30,15,"Kenai Peninsula, Alaska"
ci,15154977,0,"Saturday, May 26, 2012 19:29:08 UTC",33.8930,-115.4092,2.1,0.00,39,"Southern California"
nc,71791731,2,"Saturday, May 26, 2012 19:28:53 UTC",36.7582,-121.4332,1.1,8.20,22,"Central California"
ci,15154969,0,"Saturday, May 26, 2012 19:26:53 UTC",34.7710,-117.3610,1.4,16.50,14,"Southern California"
ak,10482092,2,"Saturday, May 26, 2012 19:00:27 UTC",64.9980,-147.3556,1.1,0.00, 7,"Central Alaska"
ak,10482084,3,"Saturday, May 26, 2012 18:26:05 UTC",60.3226,-153.3386,2.1,155.40,16,"Southern Alaska"
ak,10483214,2,"Saturday, May 26, 2012 18:11:41 UTC",52.0798,-174.2578,1.2,66.30, 5,"Andreanof Islands, Aleutian Islands, Alaska"
nc,71791706,2,"Saturday, May 26, 2012 18:06:00 UTC",36.5703,-121.0323,1.0,7.70,12,"Central California"
ak,10482078,2,"Saturday, May 26, 2012 18:02:27 UTC",63.0397,-150.4542,1.6,102.80,19,"Central Alaska"
ak,10482075,3,"Saturday, May 26, 2012 17:37:44 UTC",60.7312,-152.3231,1.7,96.60,20,"Southern Alaska"
nc,71791696,0,"Saturday, May 26, 2012 17:26:59 UTC",38.8295,-122.8063,1.4,0.70,20,"Northern California"
us,b000a01h,6,"Saturday, May 26, 2012 17:18:02 UTC",-4.9384,103.0724,5.0,66.60,116,"southern Sumatra, Indonesia"
us,b000a03r,5,"Saturday, May 26, 2012 17:03:21 UTC",38.3578,-93.6222,2.3,0.10, 0,"Missouri"
ak,10482067,2,"Saturday, May 26, 2012 16:48:51 UTC",62.1500,-145.6073,1.7,19.10,13,"Central Alaska"
ci,15154905,0,"Saturday, May 26, 2012 16:47:03 UTC",32.6753,-115.7178,2.1,0.00,27,"Southern California"
nc,71791681,0,"Saturday, May 26, 2012 16:36:09 UTC",38.7910,-122.7778,1.0,1.60,19,"Northern California"
nc,71791676,0,"Saturday, May 26, 2012 16:35:12 UTC",38.8365,-122.8080,1.1,2.40,23,"Northern California"
ak,10482056,2,"Saturday, May 26, 2012 16:32:09 UTC",64.2638,-148.1518,1.0,18.90,11,"Central Alaska"
ak,10483207,2,"Saturday, May 26, 2012 16:29:31 UTC",65.1309,-152.1856,1.2,12.90, 7,"northern Alaska"
ci,15154897,0,"Saturday, May 26, 2012 16:17:16 UTC",33.5015,-116.4425,1.2,16.30,40,"Southern California"
ak,10482049,2,"Saturday, May 26, 2012 15:50:47 UTC",63.0931,-151.5361,1.7,10.50,13,"Central Alaska"
ak,10482038,2,"Saturday, May 26, 2012 15:10:37 UTC",63.1311,-148.7617,1.0,3.30,10,"Central Alaska"
ci,15154881,0,"Saturday, May 26, 2012 14:53:31 UTC",33.8835,-116.8767,1.0,13.90,32,"Southern California"
ak,10482034,2,"Saturday, May 26, 2012 14:51:08 UTC",60.1487,-150.7391,1.3,32.40,10,"Kenai Peninsula, Alaska"
ak,10482032,2,"Saturday, May 26, 2012 14:49:33 UTC",62.4814,-151.2863,1.5,78.60,18,"Central Alaska"
nc,71791656,0,"Saturday, May 26, 2012 14:46:57 UTC",38.8178,-122.8160,1.6,1.00,23,"Northern California"
ak,10482030,2,"Saturday, May 26, 2012 14:44:24 UTC",62.1518,-145.6258,1.3,21.50, 9,"Central Alaska"
nn,00377476,9,"Saturday, May 26, 2012 14:40:45 UTC",39.1063,-119.6255,1.5,11.00,24,"Nevada"
nc,71791646,0,"Saturday, May 26, 2012 14:39:15 UTC",38.8090,-122.7918,1.2,2.80,21,"Northern California"
ak,10482025,2,"Saturday, May 26, 2012 14:31:28 UTC",63.1602,-146.9918,1.1,5.00,12,"Central Alaska"
ci,15154873,0,"Saturday, May 26, 2012 14:26:34 UTC",36.0665,-117.6450,1.3,2.40,15,"Central California"
hv,60349811,1,"Saturday, May 26, 2012 14:09:14 UTC",19.7617,-155.3923,2.1,27.40,42,"Island of Hawaii, Hawaii"
uu,05261405,2,"Saturday, May 26, 2012 14:05:52 UTC",44.4002,-110.5912,1.0,0.90, 9,"Yellowstone National Park, Wyoming"
hv,60349806,1,"Saturday, May 26, 2012 14:05:02 UTC",19.3643,-155.4470,1.8,9.20,40,"Island of Hawaii, Hawaii"
uw,60406422,1,"Saturday, May 26, 2012 13:59:00 UTC",45.0492,-117.0545,1.7,4.80, 6,"Oregon"
nc,71791636,2,"Saturday, May 26, 2012 13:49:27 UTC",38.8203,-122.9998,1.0,3.30,11,"Northern California"
hv,60349796,1,"Saturday, May 26, 2012 13:47:23 UTC",19.4600,-155.3928,1.8,8.00,47,"Island of Hawaii, Hawaii"
ak,10482020,3,"Saturday, May 26, 2012 13:46:24 UTC",51.5159,-177.6846,1.5,13.20,11,"Andreanof Islands, Aleutian Islands, Alaska"
nc,71791626,1,"Saturday, May 26, 2012 13:41:58 UTC",38.7635,-122.7352,1.8,1.80,31,"Northern California"
ak,10483197,2,"Saturday, May 26, 2012 13:39:14 UTC",65.1315,-151.9288,1.0,14.50, 6,"northern Alaska"
nc,71791611,1,"Saturday, May 26, 2012 13:33:09 UTC",38.8260,-122.8002,1.3,3.20,30,"Northern California"
ak,10483196,2,"Saturday, May 26, 2012 13:03:04 UTC",52.6381,-165.4393,2.5,32.60,14,"south of the Aleutian Islands"
ak,10483195,2,"Saturday, May 26, 2012 12:56:36 UTC",53.4622,-165.8151,1.9,21.50, 9,"Fox Islands, Aleutian Islands, Alaska"
nc,71791601,1,"Saturday, May 26, 2012 12:46:13 UTC",38.8258,-122.8537,1.4,2.60,28,"Northern California"
ci,15154865,0,"Saturday, May 26, 2012 12:44:18 UTC",33.4793,-116.4398,1.2,14.60,47,"Southern California"
nc,71793186,2,"Saturday, May 26, 2012 12:28:19 UTC",37.6453,-119.3740,1.0,7.60,12,"Central California"
ak,10482005,2,"Saturday, May 26, 2012 12:26:53 UTC",68.0575,-153.7505,2.3,7.40,16,"northern Alaska"
ak,10483193,2,"Saturday, May 26, 2012 12:19:23 UTC",61.6986,-146.5477,1.3,19.70,16,"Southern Alaska"
hv,60349761,1,"Saturday, May 26, 2012 12:10:55 UTC",19.1930,-155.6067,3.5,7.00,82,"Island of Hawaii, Hawaii"
nc,71791586,2,"Saturday, May 26, 2012 11:59:07 UTC",36.9353,-121.4050,1.0,8.20,32,"Central California"
ak,10483192,2,"Saturday, May 26, 2012 11:54:35 UTC",61.4633,-149.9415,1.1,35.60,10,"Southern Alaska"
ak,10481998,2,"Saturday, May 26, 2012 11:41:13 UTC",61.9298,-150.7477,1.6,68.00,20,"Southern Alaska"
ak,10483190,2,"Saturday, May 26, 2012 11:33:45 UTC",60.1212,-152.3265,1.4,87.70,10,"Southern Alaska"
ak,10483189,2,"Saturday, May 26, 2012 11:30:34 UTC",62.0469,-147.8427,1.1,36.20,10,"Central Alaska"
nc,71791581,1,"Saturday, May 26, 2012 11:22:28 UTC",38.8102,-122.8167,1.1,3.30,27,"Northern California"
us,b0009zwh,5,"Saturday, May 26, 2012 11:15:46 UTC",16.9914,147.2010,4.8,47.10,88,"Mariana Islands region"
ak,10481992,3,"Saturday, May 26, 2012 11:01:19 UTC",51.4018,-176.7796,3.0,25.40,14,"Andreanof Islands, Aleutian Islands, Alaska"
ak,10481993,2,"Saturday, May 26, 2012 10:59:51 UTC",52.3111,-171.2749,3.2,25.70,15,"Fox Islands, Aleutian Islands, Alaska"
ak,10481987,2,"Saturday, May 26, 2012 10:38:34 UTC",62.2372,-151.7476,1.8,29.40,12,"Central Alaska"
ak,10483184,2,"Saturday, May 26, 2012 10:31:58 UTC",62.2735,-151.6928,1.1,17.40, 6,"Central Alaska"
ak,10481985,2,"Saturday, May 26, 2012 10:30:59 UTC",61.1596,-151.4761,1.5,76.00,13,"Southern Alaska"
ak,10483182,2,"Saturday, May 26, 2012 10:19:14 UTC",51.5497,-177.9417,1.0,56.10, 6,"Andreanof Islands, Aleutian Islands, Alaska"
ci,15154849,2,"Saturday, May 26, 2012 10:13:10 UTC",33.6618,-116.7595,1.7,13.80,39,"Southern California"
nn,00377472,9,"Saturday, May 26, 2012 10:04:00 UTC",38.4887,-118.3322,1.7,10.30,12,"Nevada"
ak,10483181,2,"Saturday, May 26, 2012 09:47:27 UTC",54.9084,-160.4341,1.7,21.80, 6,"Alaska Peninsula"
nc,71791541,2,"Saturday, May 26, 2012 09:31:44 UTC",37.2630,-121.6427,1.1,5.90,17,"Northern California"
ak,10481978,3,"Saturday, May 26, 2012 09:14:54 UTC",59.6023,-136.0724,1.3,8.40, 8,"Southeastern Alaska"
ci,15154833,2,"Saturday, May 26, 2012 09:08:06 UTC",34.0543,-117.2833,1.0,19.70,27,"Greater Los Angeles area, California"
ak,10483177,2,"Saturday, May 26, 2012 08:56:32 UTC",51.5652,-176.0751,1.4,25.40, 7,"Andreanof Islands, Aleutian Islands, Alaska"
us,b0009zu1,E,"Saturday, May 26, 2012 08:52:14 UTC",34.6762,24.6345,4.6,31.20,83,"Crete, Greece"
nc,71791531,2,"Saturday, May 26, 2012 07:51:24 UTC",37.7100,-122.0292,1.3,3.60,20,"San Francisco Bay area, California"
ak,10483174,2,"Saturday, May 26, 2012 07:46:49 UTC",63.5809,-149.4400,1.2,101.80,13,"Central Alaska"
ci,15154809,4,"Saturday, May 26, 2012 07:36:35 UTC",36.1522,-117.9275,1.5,3.60,40,"Central California"
ak,10483172,2,"Saturday, May 26, 2012 07:22:33 UTC",60.9802,-150.7867,1.0,10.00, 9,"Kenai Peninsula, Alaska"
ci,15154801,2,"Saturday, May 26, 2012 07:06:53 UTC",33.3547,-116.3213,1.9,12.70,108,"Southern California"
nm,052612a,A,"Saturday, May 26, 2012 06:25:58 UTC",36.4884,-89.5573,1.6,8.90,13,"southeastern Missouri"
nc,71791521,0,"Saturday, May 26, 2012 06:23:11 UTC",38.8170,-122.8165,1.1,2.50,19,"Northern California"
ak,10483171,2,"Saturday, May 26, 2012 06:14:34 UTC",61.6272,-149.8164,1.2,51.70, 7,"Southern Alaska"
ak,10483170,2,"Saturday, May 26, 2012 06:10:21 UTC",51.6375,-177.1672,1.1,71.30, 6,"Andreanof Islands, Aleutian Islands, Alaska"
ci,15154793,2,"Saturday, May 26, 2012 06:09:46 UTC",34.0488,-116.7493,1.7,5.20,53,"Southern California"
ak,10483169,2,"Saturday, May 26, 2012 06:00:56 UTC",51.7939,-173.1170,1.5,29.40, 6,"Andreanof Islands, Aleutian Islands, Alaska"
ak,10483168,2,"Saturday, May 26, 2012 05:59:34 UTC",59.9252,-150.8986,1.3,47.10,11,"Kenai Peninsula, Alaska"
us,b0009zsb,4,"Saturday, May 26, 2012 05:58:26 UTC",31.8215,-94.3290,2.5,5.10,20,"eastern Texas"
ci,15154785,3,"Saturday, May 26, 2012 05:36:36 UTC",33.1453,-115.7060,1.6,0.40,18,"Southern California"
ak,10481958,2,"Saturday, May 26, 2012 05:28:42 UTC",62.8762,-150.9385,1.6,102.50,22,"Central Alaska"
ak,10481955,2,"Saturday, May 26, 2012 05:19:13 UTC",60.0343,-152.6842,2.1,85.60,28,"Southern Alaska"
nc,71791496,0,"Saturday, May 26, 2012 05:14:25 UTC",38.8205,-122.7813,1.2,1.90,18,"Northern California"
ak,10483164,2,"Saturday, May 26, 2012 04:25:54 UTC",60.0528,-151.3444,1.6,50.40,12,"Kenai Peninsula, Alaska"
se,052912c,A,"Saturday, May 26, 2012 04:22:15 UTC",35.3048,-84.3063,1.8,8.00,11,"eastern Tennessee"
ak,10481950,2,"Saturday, May 26, 2012 04:18:33 UTC",60.4838,-147.5437,1.6,15.40,15,"Southern Alaska"
us,b0009zqr,4,"Saturday, May 26, 2012 03:59:45 UTC",35.9421,70.7255,4.4,116.50,43,"Hindu Kush region, Afghanistan"
us,b0009zql,6,"Saturday, May 26, 2012 03:27:04 UTC",85.9244,32.6168,5.0,10.00,273,"north of Svalbard"
us,b0009zqj,5,"Saturday, May 26, 2012 03:25:20 UTC",85.8330,30.0672,4.6,9.90,49,"north of Svalbard"
ci,15154769,2,"Saturday, May 26, 2012 03:15:36 UTC",33.9950,-116.7693,1.2,15.20,58,"Southern California"
ak,10483162,2,"Saturday, May 26, 2012 03:15:25 UTC",63.1247,-148.7283,1.0,5.00,11,"Central Alaska"
ak,10481938,2,"Saturday, May 26, 2012 02:57:17 UTC",62.8899,-150.5316,1.1,85.10,11,"Central Alaska"
ak,10481937,2,"Saturday, May 26, 2012 02:54:21 UTC",60.6951,-151.8753,1.5,83.40,15,"Kenai Peninsula, Alaska"
ak,10481933,2,"Saturday, May 26, 2012 02:51:43 UTC",62.3885,-149.7469,1.2,13.20,13,"Central Alaska"
ak,10481934,2,"Saturday, May 26, 2012 02:48:53 UTC",61.5805,-154.1492,1.4,21.90, 7,"Southern Alaska"
ci,15154761,2,"Saturday, May 26, 2012 02:31:37 UTC",33.7123,-116.7100,1.4,18.30,25,"Southern California"
ak,10483157,2,"Saturday, May 26, 2012 02:29:17 UTC",51.4449,-176.1191,1.5,21.70,10,"Andreanof Islands, Aleutian Islands, Alaska"
ak,10483156,2,"Saturday, May 26, 2012 01:50:57 UTC",51.3612,-176.7124,1.0,25.60, 8,"Andreanof Islands, Aleutian Islands, Alaska"
ak,10481924,3,"Saturday, May 26, 2012 01:38:17 UTC",60.1830,-153.0533,2.2,127.00,38,"Southern Alaska"
ak,10483154,2,"Saturday, May 26, 2012 01:24:33 UTC",51.7389,-178.3337,1.4,11.80, 9,"Andreanof Islands, Aleutian Islands, Alaska"
nc,71791446,1,"Saturday, May 26, 2012 01:23:10 UTC",38.7997,-122.7765,1.4,0.80,23,"Northern California"
us,b0009zp0,4,"Saturday, May 26, 2012 01:19:28 UTC",13.5986,-92.0472,4.8,64.80,264,"offshore Guatemala"
hv,60349481,1,"Saturday, May 26, 2012 01:02:44 UTC",19.2852,-155.1548,1.9,36.90,20,"Island of Hawaii, Hawaii"
ak,10483153,2,"Saturday, May 26, 2012 01:00:58 UTC",53.6005,-164.5725,2.3,32.50,11,"Unimak Island region, Alaska"
us,b0009znj,7,"Saturday, May 26, 2012 00:51:25 UTC",-20.8561,168.6434,5.1,10.10,118,"Loyalty Islands, New Caledonia"
ci,15154737,4,"Saturday, May 26, 2012 00:29:27 UTC",34.2718,-118.4797,1.6,13.00,28,"Greater Los Angeles area, California"
ak,10483152,2,"Saturday, May 26, 2012 00:20:35 UTC",51.5098,179.5499,2.3,24.40, 7,"Rat Islands, Aleutian Islands, Alaska"
ak,10483151,2,"Saturday, May 26, 2012 00:16:15 UTC",61.6643,-149.8297,1.0,43.40, 8,"Southern Alaska"
ci,15154721,2,"Friday, May 25, 2012 23:55:11 UTC",32.4155,-115.4595,1.3,10.10,16,"Baja California, Mexico"
ak,10483484,2,"Friday, May 25, 2012 23:53:50 UTC",62.5186,-151.1061,1.0,85.40, 6,"Central Alaska"
nc,71791411,1,"Friday, May 25, 2012 23:53:34 UTC",38.7965,-122.7648,1.5,0.00,25,"Northern California"
pr,12146012,0,"Friday, May 25, 2012 23:49:30 UTC",17.1569,-67.7959,2.9,30.00,10,"Puerto Rico region"
ak,10481802,3,"Friday, May 25, 2012 23:36:14 UTC",51.2997,-178.2748,2.1,28.30,13,"Andreanof Islands, Aleutian Islands, Alaska"
ci,15154713,2,"Friday, May 25, 2012 23:32:11 UTC",33.4718,-116.4540,1.1,7.90,28,"Southern California"
ak,10481794,2,"Friday, May 25, 2012 23:21:11 UTC",63.3758,-150.6020,2.0,16.80,30,"Central Alaska"
uw,60406207,1,"Friday, May 25, 2012 23:09:17 UTC",46.1527,-122.9932,1.2,39.70,13,"Washington"
ak,10481776,2,"Friday, May 25, 2012 23:06:42 UTC",61.2549,-147.7542,2.1,13.60,41,"Southern Alaska"
ak,10481769,2,"Friday, May 25, 2012 23:01:37 UTC",61.6545,-149.8415,1.5,38.60,21,"Southern Alaska"
ak,10483477,2,"Friday, May 25, 2012 22:53:10 UTC",63.0253,-150.7076,1.1,106.00, 9,"Central Alaska"
ci,15154697,2,"Friday, May 25, 2012 22:15:27 UTC",33.5090,-116.4502,1.3,7.80,61,"Southern California"
nc,71791376,4,"Friday, May 25, 2012 21:39:29 UTC",39.7988,-123.4707,1.7,9.90,15,"Northern California"
ak,10481746,3,"Friday, May 25, 2012 21:39:12 UTC",61.7471,-152.0162,1.6,102.90,15,"Southern Alaska"
us,b0009zjb,7,"Friday, May 25, 2012 21:24:19 UTC",50.6002,179.2172,4.0,30.40,45,"Rat Islands, Aleutian Islands, Alaska"
nn,00377457,9,"Friday, May 25, 2012 21:23:34 UTC",36.6961,-116.3156,1.4,10.10,16,"Nevada"
ak,10483472,2,"Friday, May 25, 2012 21:09:28 UTC",51.6199,-178.7486,1.5,64.90, 7,"Andreanof Islands, Aleutian Islands, Alaska"
pr,12146011,0,"Friday, May 25, 2012 20:59:40 UTC",19.2430,-64.5999,3.0,9.00, 4,"Virgin Islands region"
nc,71791356,5,"Friday, May 25, 2012 20:35:15 UTC",37.9040,-122.0503,1.9,10.60,66,"San Francisco Bay area, California"
ak,10481725,2,"Friday, May 25, 2012 20:35:07 UTC",61.3755,-140.2423,1.3,11.30,16,"Southern Yukon Territory, Canada"
ci,15154673,2,"Friday, May 25, 2012 20:26:30 UTC",34.2082,-117.5952,1.6,6.00,17,"Greater Los Angeles area, California"
nc,71791346,0,"Friday, May 25, 2012 19:47:34 UTC",38.8238,-122.7963,1.0,3.20,16,"Northern California"
ak,10481702,2,"Friday, May 25, 2012 19:42:09 UTC",63.3323,-149.2893,1.1,6.80,17,"Central Alaska"
ci,15154649,2,"Friday, May 25, 2012 19:04:49 UTC",33.4903,-116.4307,1.4,9.70,50,"Southern California"
nc,71791336,0,"Friday, May 25, 2012 18:50:23 UTC",38.8220,-122.7862,1.0,2.10,14,"Northern California"
ak,10481688,2,"Friday, May 25, 2012 18:49:17 UTC",53.3945,-166.0447,3.4,37.40,23,"Fox Islands, Aleutian Islands, Alaska"
ak,10481684,3,"Friday, May 25, 2012 18:39:16 UTC",51.6412,-176.8182,2.7,62.60,14,"Andreanof Islands, Aleutian Islands, Alaska"
