Src,Eqid,Version,Datetime,Lat,Lon,Magnitude,Depth,NST,Region
us,b0009zc1,5,"Friday, May 25, 2012 18:36:15 UTC",39.0657,144.2688,4.6,31.80,38,"off the east coast of Honshu, Japan"
nc,71791331,3,"Friday, May 25, 2012 18:21:56 UTC",38.8042,-122.8013,1.3,3.00,44,"Northern California"
ci,15154633,2,"Friday, May 25, 2012 18:04:25 UTC",31.5443,-115.5880,2.9,5.80,19,"Baja California, Mexico"
ak,10481670,2,"Friday, May 25, 2012 18:01:06 UTC",59.9972,-141.1371,1.0,4.40,15,"Southeastern Alaska"
ak,10483462,2,"Friday, May 25, 2012 17:50:37 UTC",54.4663,-161.6500,2.1,14.80, 6,"Alaska Peninsula"
ci,15154625,2,"Friday, May 25, 2012 17:50:33 UTC",34.1220,-117.4403,1.2,5.30,19,"Greater Los Angeles area, California"
ci,15154601,2,"Friday, May 25, 2012 17:39:18 UTC",33.6328,-116.6800,1.0,10.10,35,"Southern California"
nc,71791321,2,"Friday, May 25, 2012 17:32:48 UTC",40.4443,-123.8192,1.5,21.90,13,"Northern California"
uw,60406092,3,"Friday, May 25, 2012 17:30:10 UTC",47.3388,-123.5260,1.2,6.40,31,"Olympic Peninsula, Washington"
ak,10481654,2,"Friday, May 25, 2012 17:10:51 UTC",62.3691,-151.1946,1.4,83.30,19,"Central Alaska"
ak,10481648,2,"Friday, May 25, 2012 16:53:16 UTC",60.0210,-141.9127,1.0,7.20,21,"Southern Alaska"
ak,10481638,2,"Friday, May 25, 2012 16:27:15 UTC",63.0362,-148.6859,1.3,73.80,22,"Central Alaska"
ak,10481639,2,"Friday, May 25, 2012 16:25:57 UTC",54.4733,-161.6432,2.4,17.20, 8,"Alaska Peninsula"
ci,15154545,2,"Friday, May 25, 2012 16:19:56 UTC",36.0240,-117.7673,1.4,1.40,15,"Central California"
pr,12146009,0,"Friday, May 25, 2012 16:06:17 UTC",19.0230,-65.2559,3.1,5.00, 6,"Puerto Rico region"
ci,15154529,2,"Friday, May 25, 2012 15:56:15 UTC",36.0242,-117.7643,1.4,1.40,20,"Central California"
ci,15154537,2,"Friday, May 25, 2012 15:53:29 UTC",36.0252,-117.7612,1.6,1.20,14,"Central California"
ci,15154521,2,"Friday, May 25, 2012 15:41:21 UTC",34.3408,-116.8795,1.6,0.00,25,"Southern California"
ak,10481618,2,"Friday, May 25, 2012 15:19:16 UTC",60.6305,-146.0601,2.5,15.60,56,"Southern Alaska"
nc,71791256,3,"Friday, May 25, 2012 15:06:33 UTC",38.8023,-122.8017,2.2,3.20,63,"Northern California"
ci,15154505,2,"Friday, May 25, 2012 15:03:02 UTC",33.9833,-116.7177,1.1,19.80,37,"Southern California"
nc,71791251,2,"Friday, May 25, 2012 14:54:55 UTC",37.5363,-118.8493,1.4,0.70,28,"Central California"
ak,10481603,2,"Friday, May 25, 2012 14:54:00 UTC",61.1938,-146.4319,1.8,10.50,29,"Southern Alaska"
ci,15154489,2,"Friday, May 25, 2012 14:51:40 UTC",36.0225,-117.7653,1.4,1.50,22,"Central California"
ak,10483452,2,"Friday, May 25, 2012 14:27:58 UTC",62.2797,-151.9999,1.2,104.00, 9,"Central Alaska"
ak,10481598,2,"Friday, May 25, 2012 14:26:56 UTC",55.6424,-157.4657,2.1,12.80, 8,"Alaska Peninsula"
hv,60349351,1,"Friday, May 25, 2012 14:23:42 UTC",19.1975,-155.3557,2.5,50.60,53,"Island of Hawaii, Hawaii"
ci,15154481,9,"Friday, May 25, 2012 14:15:22 UTC",33.4735,-116.5643,1.0,12.00,58,"Southern California"
ak,10483450,2,"Friday, May 25, 2012 14:08:45 UTC",57.5791,-156.0508,1.7,90.50,10,"Alaska Peninsula"
nn,00377442,9,"Friday, May 25, 2012 13:48:04 UTC",38.4244,-118.4677,1.0,7.00,10,"Nevada"
ak,10481580,2,"Friday, May 25, 2012 13:44:47 UTC",59.0011,-152.9022,2.3,67.80,41,"Southern Alaska"
ak,10483448,2,"Friday, May 25, 2012 13:41:15 UTC",61.0884,-138.7969,1.0,10.60, 7,"Southern Yukon Territory, Canada"
ak,10481575,2,"Friday, May 25, 2012 13:27:53 UTC",62.9514,-150.8055,1.5,101.80,21,"Central Alaska"
uu,05251314,2,"Friday, May 25, 2012 13:14:19 UTC",44.3665,-110.8363,1.5,1.60,12,"Yellowstone National Park, Wyoming"
us,b0009z17,9,"Friday, May 25, 2012 13:14:04 UTC",44.8600,11.1421,4.2,10.00,31,"northern Italy"
ci,15154473,0,"Friday, May 25, 2012 13:12:49 UTC",34.2253,-118.4880,2.1,15.30,20,"Greater Los Angeles area, California"
ci,15154465,0,"Friday, May 25, 2012 13:12:13 UTC",33.6773,-116.7473,1.4,19.00,69,"Southern California"
nc,71791241,4,"Friday, May 25, 2012 13:05:59 UTC",35.7133,-121.0815,1.2,7.20,19,"Central California"
ak,10481564,2,"Friday, May 25, 2012 13:01:54 UTC",59.3412,-136.4746,2.0,7.60, 9,"Southeastern Alaska"
nc,71791236,0,"Friday, May 25, 2012 12:58:32 UTC",38.7792,-122.7840,1.2,1.70,22,"Northern California"
ak,10481556,2,"Friday, May 25, 2012 12:54:36 UTC",60.0090,-141.6218,1.5,7.20,25,"Southern Alaska"
us,b0009z0z,6,"Friday, May 25, 2012 12:53:09 UTC",73.1139,5.3725,4.5,10.00,88,"Greenland Sea"
nc,71791221,2,"Friday, May 25, 2012 12:52:05 UTC",38.8337,-122.7792,1.2,1.30,47,"Northern California"
ak,10483442,2,"Friday, May 25, 2012 12:37:48 UTC",52.3414,-171.6987,2.4,25.60, 9,"Fox Islands, Aleutian Islands, Alaska"
us,b0009yzx,5,"Friday, May 25, 2012 12:10:20 UTC",-30.6496,-176.5544,4.8,37.40,21,"Kermadec Islands region"
nc,71791206,0,"Friday, May 25, 2012 12:01:03 UTC",38.7857,-122.7290,1.0,2.60,17,"Northern California"
us,b0009yz4,6,"Friday, May 25, 2012 11:22:43 UTC",38.2262,38.6209,4.3,11.70,36,"eastern Turkey"
ak,10483441,2,"Friday, May 25, 2012 11:21:41 UTC",59.8267,-153.3342,1.8,136.30,23,"Southern Alaska"
ak,10481549,2,"Friday, May 25, 2012 11:08:04 UTC",65.0913,-150.0819,1.0,2.10,15,"northern Alaska"
ak,10483439,2,"Friday, May 25, 2012 10:53:22 UTC",59.8898,-151.7261,1.8,54.40,18,"Kenai Peninsula, Alaska"
nc,71791186,2,"Friday, May 25, 2012 10:20:49 UTC",37.4765,-121.8010,1.1,7.60,24,"San Francisco Bay area, California"
ak,10481545,3,"Friday, May 25, 2012 09:58:43 UTC",50.2229,-176.0647,3.4,25.50,14,"Andreanof Islands, Aleutian Islands, Alaska"
ak,10481534,2,"Friday, May 25, 2012 09:42:25 UTC",64.7661,-151.7257,2.6,13.90,31,"Central Alaska"
nn,00377438,9,"Friday, May 25, 2012 09:34:54 UTC",37.7611,-115.0697,2.4,0.00, 2,"Nevada"
ak,10481532,2,"Friday, May 25, 2012 09:28:06 UTC",61.2196,-147.3118,1.3,0.00, 6,"Southern Alaska"
pr,12146008,0,"Friday, May 25, 2012 09:23:32 UTC",19.4526,-68.5300,3.1,90.50, 5,"Dominican Republic region"
nm,052512a,A,"Friday, May 25, 2012 09:13:23 UTC",36.5346,-89.6337,1.9,13.70,34,"southeastern Missouri"
pr,12146007,0,"Friday, May 25, 2012 09:02:42 UTC",19.7310,-68.5240,3.8,55.00,15,"Dominican Republic region"
ci,15154441,0,"Friday, May 25, 2012 09:01:45 UTC",34.0348,-118.9095,2.4,7.10,49,"Channel Islands region, California"
ak,10481526,2,"Friday, May 25, 2012 08:39:42 UTC",63.5396,-147.4183,1.1,1.60,17,"Central Alaska"
ak,10481524,2,"Friday, May 25, 2012 08:30:03 UTC",62.8220,-143.3133,1.2,1.60, 8,"Central Alaska"
nn,00377437,9,"Friday, May 25, 2012 08:15:21 UTC",38.4955,-118.3590,1.0,0.00, 5,"Nevada"
ak,10481517,2,"Friday, May 25, 2012 08:13:17 UTC",61.0212,-146.6014,1.8,10.00,35,"Southern Alaska"
ak,10481514,2,"Friday, May 25, 2012 07:52:02 UTC",60.0753,-141.3673,1.1,0.00, 5,"Southern Alaska"
ak,10481511,3,"Friday, May 25, 2012 07:45:16 UTC",63.1690,-150.6337,1.1,116.60,15,"Central Alaska"
nc,71791146,0,"Friday, May 25, 2012 07:42:39 UTC",38.8367,-122.8062,1.1,2.30,23,"Northern California"
nc,71791141,5,"Friday, May 25, 2012 07:42:07 UTC",38.8327,-122.8023,2.0,2.30,65,"Northern California"
ak,10481502,2,"Friday, May 25, 2012 07:36:59 UTC",61.8351,-150.6299,1.9,63.90,30,"Southern Alaska"
us,b0009ytx,B,"Friday, May 25, 2012 07:26:24 UTC",50.3954,-129.8289,4.1,10.10,138,"Vancouver Island, Canada region"
ak,10481500,2,"Friday, May 25, 2012 07:21:06 UTC",63.5428,-151.0559,1.1,6.90,15,"Central Alaska"
pr,12145005,0,"Friday, May 25, 2012 07:17:26 UTC",19.0629,-65.2190,3.0,12.60, 6,"Puerto Rico region"
ak,10481499,3,"Friday, May 25, 2012 07:13:11 UTC",51.7479,-172.8717,2.2,27.30,10,"Andreanof Islands, Aleutian Islands, Alaska"
ci,15154433,0,"Friday, May 25, 2012 06:58:10 UTC",32.5747,-115.7112,2.5,13.60,42,"Baja California, Mexico"
ak,10481495,2,"Friday, May 25, 2012 06:58:08 UTC",67.5727,-149.0327,1.8,0.20,14,"northern Alaska"
ak,10483424,2,"Friday, May 25, 2012 06:57:30 UTC",53.1116,-166.8123,2.3,25.40,14,"Fox Islands, Aleutian Islands, Alaska"
us,b0009ysw,7,"Friday, May 25, 2012 06:23:29 UTC",52.3181,-171.9759,4.4,85.30,151,"Fox Islands, Aleutian Islands, Alaska"
ak,10481480,2,"Friday, May 25, 2012 05:55:38 UTC",63.2569,-151.3722,1.6,9.60,21,"Central Alaska"
ak,10481472,2,"Friday, May 25, 2012 05:09:32 UTC",60.1884,-152.6431,2.6,107.20,40,"Southern Alaska"
ak,10481465,2,"Friday, May 25, 2012 04:53:59 UTC",59.8402,-153.4199,2.1,135.80,34,"Southern Alaska"
ci,15154409,0,"Friday, May 25, 2012 04:39:44 UTC",35.6550,-117.4562,1.7,6.20,29,"Southern California"
us,b0009ys7,8,"Friday, May 25, 2012 04:36:06 UTC",-22.4354,-173.9733,4.6,23.90,36,"Tonga region"
pr,12146004,0,"Friday, May 25, 2012 04:33:24 UTC",19.1130,-65.1679,3.2,21.70, 7,"Puerto Rico region"
pr,12146001,0,"Friday, May 25, 2012 04:24:57 UTC",19.1480,-65.1790,3.2,29.00, 5,"Puerto Rico region"
us,b0009yr1,5,"Friday, May 25, 2012 04:01:36 UTC",72.9196,5.3912,5.0,10.40,193,"Norwegian Sea"
us,b0009yr3,5,"Friday, May 25, 2012 03:59:29 UTC",37.6617,141.5654,4.8,55.30,77,"near the east coast of Honshu, Japan"
nc,71791076,1,"Friday, May 25, 2012 03:43:35 UTC",38.8155,-122.7827,1.2,2.20,25,"Northern California"
nc,71791071,2,"Friday, May 25, 2012 03:38:59 UTC",36.6268,-121.1702,1.4,8.00,27,"Central California"
nc,71791061,0,"Friday, May 25, 2012 03:35:00 UTC",38.8385,-122.8058,1.2,1.60,11,"Northern California"
pr,12146002,0,"Friday, May 25, 2012 03:33:53 UTC",19.1119,-65.1600,2.9,22.80, 6,"Puerto Rico region"
nc,71791056,1,"Friday, May 25, 2012 03:29:56 UTC",38.8235,-122.8017,1.1,3.50,26,"Northern California"
pr,12146000,0,"Friday, May 25, 2012 03:26:36 UTC",19.0830,-65.1320,3.0,15.50, 8,"Virgin Islands region"
ci,15154393,0,"Friday, May 25, 2012 03:15:09 UTC",32.9108,-116.3487,1.5,9.00,58,"Southern California"
nc,71791046,3,"Friday, May 25, 2012 03:01:48 UTC",36.6295,-121.1683,1.6,9.50,42,"Central California"
ak,10481442,2,"Friday, May 25, 2012 02:47:18 UTC",63.1344,-151.5234,1.1,10.50,10,"Central Alaska"
us,b0009yq6,7,"Friday, May 25, 2012 02:44:49 UTC",-43.4941,172.9643,4.7,8.80,32,"South Island of New Zealand"
ak,10483414,2,"Friday, May 25, 2012 02:44:23 UTC",61.5551,-149.9436,1.4,46.70,17,"Southern Alaska"
ak,10483413,2,"Friday, May 25, 2012 02:43:16 UTC",58.2372,-155.8883,1.9,151.50,12,"Alaska Peninsula"
uu,05250235,2,"Friday, May 25, 2012 02:35:33 UTC",39.4325,-111.2068,1.6,5.60,11,"Utah"
ak,10481434,2,"Friday, May 25, 2012 02:29:53 UTC",61.0550,-151.4251,1.5,72.40,17,"Southern Alaska"
ak,10481422,2,"Friday, May 25, 2012 01:49:45 UTC",64.0017,-149.5273,1.4,5.90,19,"Central Alaska"
nc,71791006,3,"Friday, May 25, 2012 01:32:05 UTC",38.8402,-122.8380,1.3,2.50,49,"Northern California"
nc,71791001,3,"Friday, May 25, 2012 01:30:25 UTC",38.8418,-122.8378,1.7,2.40,55,"Northern California"
nc,71790991,3,"Friday, May 25, 2012 01:20:38 UTC",38.8223,-122.7962,1.3,3.10,48,"Northern California"
uw,60405857,3,"Friday, May 25, 2012 01:17:59 UTC",45.9037,-122.6330,1.4,17.20,40,"Washington"
ak,10481406,2,"Friday, May 25, 2012 00:49:14 UTC",60.3541,-146.8269,1.5,2.10,25,"Southern Alaska"
ci,15154377,0,"Friday, May 25, 2012 00:47:21 UTC",36.0080,-117.7975,1.6,1.20,20,"Central California"
ak,10481396,2,"Friday, May 25, 2012 00:35:34 UTC",63.6205,-150.6515,1.0,14.70,13,"Central Alaska"
ak,10481393,2,"Friday, May 25, 2012 00:33:57 UTC",54.4405,-164.5551,2.0,8.50,12,"Unimak Island region, Alaska"
ak,10481384,2,"Friday, May 25, 2012 00:27:11 UTC",63.9390,-148.9302,1.9,0.00,17,"Central Alaska"
us,b0009ype,6,"Friday, May 25, 2012 00:25:56 UTC",72.9520,5.4818,5.0,10.30,308,"Norwegian Sea"
ak,10481381,2,"Friday, May 25, 2012 00:20:06 UTC",61.5054,-151.1719,1.4,4.30,21,"Southern Alaska"
ci,15154369,0,"Friday, May 25, 2012 00:16:10 UTC",33.4235,-116.6202,1.0,5.80,33,"Southern California"
ak,10481215,2,"Friday, May 25, 2012 00:09:27 UTC",63.2831,-150.7753,1.2,124.40,12,"Central Alaska"
ak,10481207,2,"Friday, May 25, 2012 00:02:20 UTC",61.5818,-151.2055,2.0,6.90,26,"Southern Alaska"
uw,60405827,2,"Thursday, May 24, 2012 23:52:15 UTC",47.7593,-120.0368,1.9,3.10, 7,"Washington"
hv,60349161,1,"Thursday, May 24, 2012 23:50:45 UTC",19.4038,-155.2850,2.0,1.10,15,"Island of Hawaii, Hawaii"
us,b0009yne,7,"Thursday, May 24, 2012 23:46:17 UTC",72.9363,5.4335,4.7,9.70,142,"Norwegian Sea"
uu,05242334,2,"Thursday, May 24, 2012 23:34:38 UTC",38.2215,-112.3262,2.0,2.00,16,"Utah"
nc,71790956,2,"Thursday, May 24, 2012 23:17:10 UTC",37.5077,-118.7010,1.2,17.20,18,"Central California"
ak,10481182,1,"Thursday, May 24, 2012 23:09:41 UTC",64.9969,-147.3290,1.5,0.00, 6,"Central Alaska"
ak,10481392,1,"Thursday, May 24, 2012 22:55:50 UTC",60.9946,-142.3332,1.8,39.10, 4,"Southern Alaska"
us,b0009ym3,8,"Thursday, May 24, 2012 22:47:46 UTC",72.9936,5.6513,6.2,8.80,495,"Norwegian Sea"
ak,10481151,1,"Thursday, May 24, 2012 22:44:14 UTC",60.7139,-150.5991,2.5,161.10,10,"Kenai Peninsula, Alaska"
nc,71790946,2,"Thursday, May 24, 2012 22:30:17 UTC",37.4195,-118.4973,1.5,13.00,22,"Central California"
nc,71790936,1,"Thursday, May 24, 2012 21:33:26 UTC",38.8235,-122.8017,1.0,3.50,25,"Northern California"
ak,10481101,1,"Thursday, May 24, 2012 21:16:25 UTC",62.7497,-150.5588,1.2,18.40, 7,"Central Alaska"
uw,60405772,1,"Thursday, May 24, 2012 21:15:26 UTC",49.4505,-120.5030,2.2,0.00,11,"British Columbia, Canada"
nc,71790926,2,"Thursday, May 24, 2012 21:03:46 UTC",36.7730,-121.3200,1.0,5.70,21,"Central California"
nn,00377413,9,"Thursday, May 24, 2012 21:02:57 UTC",40.2425,-118.1564,1.7,0.00, 5,"Nevada"
hv,60349116,1,"Thursday, May 24, 2012 20:25:23 UTC",19.4135,-155.4032,2.0,8.60,46,"Island of Hawaii, Hawaii"
us,b0009yb6,6,"Thursday, May 24, 2012 19:39:28 UTC",14.4300,93.3092,4.9,46.30,100,"Andaman Islands, India region"
us,b0009ya3,6,"Thursday, May 24, 2012 19:18:55 UTC",-36.9453,-70.6212,5.1,151.00,326,"Neuquen, Argentina"
hv,60349096,1,"Thursday, May 24, 2012 19:11:02 UTC",19.1592,-155.6183,2.1,0.40,27,"Island of Hawaii, Hawaii"
ci,15154305,2,"Thursday, May 24, 2012 18:47:45 UTC",35.1673,-118.4172,1.1,9.90,23,"Central California"
nc,71790881,2,"Thursday, May 24, 2012 18:29:00 UTC",37.3260,-122.1075,1.5,0.00,16,"San Francisco Bay area, California"
ak,10480998,1,"Thursday, May 24, 2012 18:06:17 UTC",63.0054,-149.2756,2.5,68.90,48,"Central Alaska"
ak,10480996,2,"Thursday, May 24, 2012 18:04:39 UTC",62.5382,-142.8950,1.7,0.40,13,"Central Alaska"
nc,71790876,2,"Thursday, May 24, 2012 18:03:57 UTC",36.7542,-121.6093,1.0,0.00,11,"Central California"
hv,60349081,1,"Thursday, May 24, 2012 18:01:03 UTC",19.4077,-155.0123,1.8,5.40,14,"Island of Hawaii, Hawaii"
ak,10480989,1,"Thursday, May 24, 2012 17:57:40 UTC",62.8394,-143.3176,1.5,0.20, 6,"Central Alaska"
nc,71790871,2,"Thursday, May 24, 2012 17:56:33 UTC",38.8342,-122.8062,1.5,0.70,44,"Northern California"
ci,15154297,3,"Thursday, May 24, 2012 17:44:30 UTC",34.4930,-116.2720,1.2,2.60,28,"Southern California"
uu,00010156,1,"Thursday, May 24, 2012 17:43:11 UTC",38.2540,-108.8221,1.5,0.40, 8,"Colorado"
ak,10480976,1,"Thursday, May 24, 2012 17:25:19 UTC",61.3551,-146.8252,1.8,21.00,19,"Southern Alaska"
ak,10480952,1,"Thursday, May 24, 2012 16:33:05 UTC",59.4336,-153.7413,2.6,137.60,25,"Southern Alaska"
ci,15154281,2,"Thursday, May 24, 2012 16:07:57 UTC",34.0020,-117.5917,1.4,4.30,48,"Greater Los Angeles area, California"
ak,10480939,1,"Thursday, May 24, 2012 16:05:00 UTC",64.6100,-150.3104,1.2,0.20, 9,"Central Alaska"
ak,10480927,2,"Thursday, May 24, 2012 15:43:27 UTC",62.0600,-150.3520,1.0,12.40,15,"Central Alaska"
nc,71790836,4,"Thursday, May 24, 2012 15:37:42 UTC",41.1935,-122.1278,1.2,3.70, 9,"Northern California"
uw,60405617,1,"Thursday, May 24, 2012 15:33:49 UTC",42.2568,-122.5592,1.0,8.40, 9,"Oregon"
us,b0009xyu,A,"Thursday, May 24, 2012 15:33:49 UTC",-27.4703,-71.0099,4.7,25.90,93,"offshore Atacama, Chile"
ci,15154265,3,"Thursday, May 24, 2012 15:29:29 UTC",34.6277,-117.1070,1.3,0.00, 9,"Southern California"
ak,10480924,1,"Thursday, May 24, 2012 15:29:12 UTC",60.0969,-151.6108,1.7,0.60,12,"Kenai Peninsula, Alaska"
ak,10480917,1,"Thursday, May 24, 2012 14:41:16 UTC",63.0931,-151.5223,1.1,5.30, 6,"Central Alaska"
nc,71790806,3,"Thursday, May 24, 2012 14:11:38 UTC",36.9637,-121.6072,1.5,5.30,47,"Northern California"
ci,15154257,2,"Thursday, May 24, 2012 13:53:40 UTC",35.8655,-117.7453,1.3,8.40,44,"Central California"
ak,10480908,1,"Thursday, May 24, 2012 13:43:08 UTC",60.4406,-151.5286,1.9,5.20,16,"Kenai Peninsula, Alaska"
ak,10480907,2,"Thursday, May 24, 2012 13:37:24 UTC",52.7643,-168.1732,3.4,26.00,15,"Fox Islands, Aleutian Islands, Alaska"
ci,15154249,2,"Thursday, May 24, 2012 13:17:12 UTC",32.6153,-115.7005,1.1,6.00,10,"Baja California, Mexico"
ak,10480902,1,"Thursday, May 24, 2012 13:05:36 UTC",61.3965,-151.2216,1.3,69.50, 9,"Southern Alaska"
pr,12145004,0,"Thursday, May 24, 2012 12:56:01 UTC",19.8638,-68.5363,3.1,54.80, 4,"Dominican Republic region"
us,b0009xtm,5,"Thursday, May 24, 2012 12:55:14 UTC",-3.4810,145.5361,4.6,35.20,28,"near the north coast of New Guinea, Papua New Guinea"
us,b0009xst,6,"Thursday, May 24, 2012 12:35:43 UTC",39.3784,143.4568,4.6,32.20,119,"off the east coast of Honshu, Japan"
nc,71790786,1,"Thursday, May 24, 2012 12:31:23 UTC",38.8197,-122.8077,1.1,3.50,21,"Northern California"
ci,15154241,2,"Thursday, May 24, 2012 12:30:56 UTC",34.0487,-117.2518,1.3,18.20,30,"Greater Los Angeles area, California"
nm,052412a,A,"Thursday, May 24, 2012 11:54:27 UTC",35.8544,-92.1912,2.2,5.90,14,"Arkansas"
nc,71790751,0,"Thursday, May 24, 2012 11:33:45 UTC",38.8238,-122.7955,1.0,3.20,19,"Northern California"
nc,71790741,3,"Thursday, May 24, 2012 11:24:50 UTC",38.8135,-122.8188,1.9,3.00,63,"Northern California"
ak,10480884,1,"Thursday, May 24, 2012 11:09:16 UTC",63.0490,-150.6663,1.0,41.90, 9,"Central Alaska"
ak,10480879,1,"Thursday, May 24, 2012 11:04:47 UTC",61.8545,-140.8450,2.0,0.00,24,"Southern Yukon Territory, Canada"
pr,12145003,0,"Thursday, May 24, 2012 11:02:29 UTC",18.8439,-67.3790,2.9,8.00, 6,"Puerto Rico region"
hv,60348956,1,"Thursday, May 24, 2012 10:42:04 UTC",19.4038,-155.3400,2.9,1.50,15,"Island of Hawaii, Hawaii"
hv,60348946,1,"Thursday, May 24, 2012 10:22:03 UTC",19.3010,-155.2603,1.8,5.40,25,"Island of Hawaii, Hawaii"
ak,10480875,1,"Thursday, May 24, 2012 10:00:34 UTC",60.9405,-151.2466,1.0,30.80, 6,"Kenai Peninsula, Alaska"
