Src,Eqid,Version,Datetime,Lat,Lon,Magnitude,Depth,NST,Region
nc,71790716,3,"Thursday, May 24, 2012 09:22:52 UTC",38.8212,-122.8082,1.4,3.50,53,"Northern California"
ci,15154209,2,"Thursday, May 24, 2012 09:20:40 UTC",35.8252,-117.5850,1.6,9.40,49,"Central California"
us,b0009xmw,8,"Thursday, May 24, 2012 09:07:36 UTC",51.7339,-176.0034,4.6,57.80,163,"Andreanof Islands, Aleutian Islands, Alaska"
nc,71790701,3,"Thursday, May 24, 2012 09:01:43 UTC",38.8203,-122.8087,1.5,3.50,54,"Northern California"
hv,60348881,1,"Thursday, May 24, 2012 08:58:11 UTC",19.3758,-155.2380,1.8,3.00,20,"Island of Hawaii, Hawaii"
hv,60348866,1,"Thursday, May 24, 2012 08:23:17 UTC",19.3277,-155.1813,2.3,5.70,48,"Island of Hawaii, Hawaii"
nc,71790691,3,"Thursday, May 24, 2012 08:02:09 UTC",39.2862,-123.4495,1.3,7.00,13,"Northern California"
nc,71790686,0,"Thursday, May 24, 2012 07:54:19 UTC",38.7582,-122.7328,1.0,1.70,18,"Northern California"
ci,15154193,5,"Thursday, May 24, 2012 07:37:59 UTC",33.1843,-115.6058,1.1,2.70,18,"Southern California"
nc,71790671,3,"Thursday, May 24, 2012 07:28:41 UTC",37.3095,-121.6803,2.2,8.40,88,"Northern California"
pr,12145002,0,"Thursday, May 24, 2012 07:27:56 UTC",18.1380,-64.1668,3.1,16.00, 5,"Virgin Islands region"
ak,10480852,1,"Thursday, May 24, 2012 07:10:31 UTC",63.2271,-151.4326,1.0,0.20, 7,"Central Alaska"
ak,10480849,1,"Thursday, May 24, 2012 06:59:39 UTC",62.3521,-149.0413,1.4,15.30,12,"Central Alaska"
ak,10480847,2,"Thursday, May 24, 2012 06:48:38 UTC",52.0201,-173.8293,1.9,4.60,10,"Andreanof Islands, Aleutian Islands, Alaska"
hv,60348821,1,"Thursday, May 24, 2012 06:48:01 UTC",19.3913,-155.2852,1.8,2.90, 8,"Island of Hawaii, Hawaii"
uu,05240647,2,"Thursday, May 24, 2012 06:47:30 UTC",44.1525,-110.3225,2.1,7.90,24,"Yellowstone National Park, Wyoming"
us,b0009xjl,5,"Thursday, May 24, 2012 06:36:57 UTC",0.6113,92.2694,4.5,10.00,23,"off the west coast of northern Sumatra"
ci,15154169,2,"Thursday, May 24, 2012 06:05:54 UTC",32.2025,-115.2485,2.7,10.00,15,"Baja California, Mexico"
ak,10480842,2,"Thursday, May 24, 2012 05:55:22 UTC",52.0959,-173.8938,1.5,12.10, 7,"Andreanof Islands, Aleutian Islands, Alaska"
ci,15154161,2,"Thursday, May 24, 2012 05:45:27 UTC",34.9475,-116.7240,3.2,2.00,66,"Southern California"
us,b0009xib,8,"Thursday, May 24, 2012 05:44:37 UTC",37.1237,-104.7731,3.2,4.90,27,"Colorado"
us,b0009xhx,6,"Thursday, May 24, 2012 05:16:27 UTC",31.3879,138.3123,4.5,368.60,121,"Izu Islands, Japan region"
us,b0009xhd,7,"Thursday, May 24, 2012 04:51:24 UTC",-27.8709,-70.9826,4.6,45.50,86,"Atacama, Chile"
uu,05240419,2,"Thursday, May 24, 2012 04:19:17 UTC",39.4342,-111.1990,1.5,0.00, 9,"Utah"
pr,12145001,0,"Thursday, May 24, 2012 04:17:07 UTC",18.1480,-66.9250,2.6,16.60,12,"Puerto Rico"
nc,71790656,0,"Thursday, May 24, 2012 04:01:39 UTC",38.8202,-122.7913,1.1,3.20,20,"Northern California"
ak,10480827,1,"Thursday, May 24, 2012 03:56:02 UTC",67.1072,-143.9343,3.3,15.50,20,"northern Alaska"
nc,71790621,3,"Thursday, May 24, 2012 03:19:36 UTC",38.8128,-122.7940,1.3,3.20,47,"Northern California"
nc,71790611,2,"Thursday, May 24, 2012 02:40:05 UTC",38.8127,-122.8190,1.3,3.40,49,"Northern California"
ak,10480809,1,"Thursday, May 24, 2012 02:38:14 UTC",63.6073,-150.9503,2.0,3.70,22,"Central Alaska"
nc,71790601,2,"Thursday, May 24, 2012 02:37:40 UTC",38.8383,-122.8397,1.3,3.20,45,"Northern California"
ci,15154145,2,"Thursday, May 24, 2012 02:34:39 UTC",34.3605,-119.8148,1.7,12.90,17,"Santa Barbara Channel, California"
pr,12145000,0,"Thursday, May 24, 2012 02:31:57 UTC",17.9920,-66.4589,3.0,12.80,11,"Puerto Rico"
ak,10480804,2,"Thursday, May 24, 2012 02:07:15 UTC",60.8413,-151.9260,1.2,91.50, 9,"Kenai Peninsula, Alaska"
ci,15154129,2,"Thursday, May 24, 2012 02:05:04 UTC",32.1302,-115.1458,2.5,10.00, 9,"Baja California, Mexico"
nc,71790586,2,"Thursday, May 24, 2012 01:39:50 UTC",37.6065,-118.9780,1.0,5.70,26,"Long Valley area, California"
nn,00377371,9,"Thursday, May 24, 2012 01:27:34 UTC",37.4216,-116.0433,1.3,5.60, 9,"Nevada"
nc,71790576,0,"Thursday, May 24, 2012 01:17:30 UTC",38.8387,-122.7857,1.2,1.70,13,"Northern California"
ak,10480786,1,"Thursday, May 24, 2012 01:05:15 UTC",61.5799,-150.4042,1.9,50.90,20,"Southern Alaska"
nc,71790556,3,"Thursday, May 24, 2012 00:57:05 UTC",38.8125,-122.8177,2.1,3.30,66,"Northern California"
ak,10480771,1,"Thursday, May 24, 2012 00:45:56 UTC",63.3301,-147.1717,2.7,0.00,46,"Central Alaska"
ci,15154121,2,"Thursday, May 24, 2012 00:40:04 UTC",34.3503,-119.1950,1.5,8.10,44,"Greater Los Angeles area, California"
us,b0009xcd,3,"Thursday, May 24, 2012 00:33:27 UTC",1.5156,127.7468,4.7,9.80,24,"Halmahera, Indonesia"
ci,15154089,2,"Thursday, May 24, 2012 00:01:05 UTC",33.5808,-116.6162,1.2,14.60,28,"Southern California"
ak,10480745,2,"Wednesday, May 23, 2012 23:56:17 UTC",60.1251,-153.1872,2.3,145.20,36,"Southern Alaska"
ci,15154081,2,"Wednesday, May 23, 2012 23:50:58 UTC",33.0165,-116.3575,1.6,7.90,60,"Southern California"
ci,15154073,2,"Wednesday, May 23, 2012 23:29:06 UTC",35.0463,-117.6678,1.9,0.00,11,"Southern California"
nc,71790531,2,"Wednesday, May 23, 2012 23:23:51 UTC",38.5737,-122.8010,1.1,19.70,14,"Northern California"
us,b0009x9c,5,"Wednesday, May 23, 2012 23:19:18 UTC",-50.3989,139.4691,5.6,10.00,72,"western Indian-Antarctic Ridge"
us,2012ayba,5,"Wednesday, May 23, 2012 23:15:38 UTC",40.1485,142.4030,4.4,10.00,14,"near the east coast of Honshu, Japan"
ci,15154065,2,"Wednesday, May 23, 2012 23:14:11 UTC",33.4837,-116.4800,1.0,14.70,37,"Southern California"
uw,60405502,2,"Wednesday, May 23, 2012 23:04:51 UTC",46.5722,-119.8018,1.0,10.20, 8,"Washington"
us,b0009xas,5,"Wednesday, May 23, 2012 23:01:53 UTC",-11.3500,-77.7400,4.3,73.00, 0,"near the coast of central Peru"
us,b0009x8f,6,"Wednesday, May 23, 2012 22:59:52 UTC",-50.4744,139.4581,5.9,10.00,63,"western Indian-Antarctic Ridge"
ak,10480707,3,"Wednesday, May 23, 2012 22:56:22 UTC",51.9688,-173.9103,1.5,13.20, 8,"Andreanof Islands, Aleutian Islands, Alaska"
ak,10480705,2,"Wednesday, May 23, 2012 22:55:48 UTC",63.3021,-147.2744,1.5,2.10,20,"Central Alaska"
ak,10480700,3,"Wednesday, May 23, 2012 22:50:49 UTC",51.9272,-173.9066,2.2,13.20,13,"Andreanof Islands, Aleutian Islands, Alaska"
ci,15154057,2,"Wednesday, May 23, 2012 22:05:24 UTC",33.4595,-116.4485,1.6,9.60,81,"Southern California"
us,b0009x78,4,"Wednesday, May 23, 2012 22:00:07 UTC",1.2515,93.0766,4.6,9.80,20,"off the west coast of northern Sumatra"
us,b0009x51,9,"Wednesday, May 23, 2012 21:59:15 UTC",42.5832,23.0861,4.5,12.10,10,"Bulgaria"
nc,71790501,3,"Wednesday, May 23, 2012 21:49:46 UTC",38.2527,-119.3615,1.7,0.50,18,"Central California"
nc,71790496,4,"Wednesday, May 23, 2012 21:41:51 UTC",36.8858,-121.6103,1.6,2.40,16,"Central California"
us,b0009x3u,7,"Wednesday, May 23, 2012 21:41:18 UTC",44.8017,11.2956,4.5,9.10,63,"northern Italy"
uw,60405487,1,"Wednesday, May 23, 2012 21:20:36 UTC",49.4525,-120.4957,2.2,21.50,12,"British Columbia, Canada"
ak,10478951,2,"Wednesday, May 23, 2012 21:15:49 UTC",59.9198,-141.4131,1.6,0.00, 6,"Southeastern Alaska"
nc,71790481,0,"Wednesday, May 23, 2012 21:11:47 UTC",38.8368,-122.7727,1.1,2.60,16,"Northern California"
hv,60348531,1,"Wednesday, May 23, 2012 20:58:01 UTC",20.2140,-156.6253,2.4,30.10,29,"Maui region, Hawaii"
ak,10478815,3,"Wednesday, May 23, 2012 20:49:03 UTC",52.4948,-171.7067,2.3,42.10,12,"Fox Islands, Aleutian Islands, Alaska"
pr,12144002,0,"Wednesday, May 23, 2012 20:48:53 UTC",18.6870,-64.9649,3.0,61.10,13,"Virgin Islands region"
ci,15154033,3,"Wednesday, May 23, 2012 20:36:52 UTC",32.2183,-115.2448,2.6,10.00,12,"Baja California, Mexico"
ak,10478794,3,"Wednesday, May 23, 2012 20:29:36 UTC",51.7285,-177.5414,1.8,72.90,13,"Andreanof Islands, Aleutian Islands, Alaska"
us,2012ayaz,6,"Wednesday, May 23, 2012 20:25:58 UTC",46.5160,152.7145,5.3,34.00,64,"Kuril Islands"
nc,71790466,3,"Wednesday, May 23, 2012 20:19:13 UTC",40.6093,-124.0552,2.7,19.90,38,"Northern California"
nc,71790461,3,"Wednesday, May 23, 2012 20:08:11 UTC",37.5230,-118.7933,2.0,8.30,49,"Central California"
ci,15153993,2,"Wednesday, May 23, 2012 20:06:33 UTC",33.0157,-116.3588,1.6,7.20,76,"Southern California"
ak,10481291,2,"Wednesday, May 23, 2012 19:42:21 UTC",57.2098,-155.3738,1.7,63.00, 7,"Alaska Peninsula"
uw,60405472,1,"Wednesday, May 23, 2012 19:40:06 UTC",46.0598,-122.9490,1.0,20.90,16,"Oregon"
ak,10481289,2,"Wednesday, May 23, 2012 19:09:16 UTC",59.5017,-153.4305,1.6,124.10,17,"Southern Alaska"
ci,15153977,2,"Wednesday, May 23, 2012 19:09:00 UTC",33.1248,-116.5842,1.0,12.30,21,"Southern California"
ak,10481288,2,"Wednesday, May 23, 2012 19:04:33 UTC",62.5194,-142.7302,1.2,14.40, 9,"Central Alaska"
ak,10478762,2,"Wednesday, May 23, 2012 19:00:06 UTC",64.9877,-147.3917,1.0,0.00, 7,"Central Alaska"
ak,10481286,2,"Wednesday, May 23, 2012 18:58:24 UTC",60.1528,-152.9001,1.7,120.60,18,"Southern Alaska"
uw,60405467,1,"Wednesday, May 23, 2012 18:57:18 UTC",45.8445,-122.9360,1.4,10.30,11,"Oregon"
ak,10478744,2,"Wednesday, May 23, 2012 18:37:30 UTC",64.3243,-150.6667,1.0,8.70,15,"Central Alaska"
ak,10478721,2,"Wednesday, May 23, 2012 18:30:03 UTC",61.6898,-150.7257,1.9,69.50,29,"Southern Alaska"
ci,15153953,2,"Wednesday, May 23, 2012 18:23:46 UTC",36.0167,-118.3860,1.0,6.90, 9,"Central California"
ak,10481282,2,"Wednesday, May 23, 2012 18:19:50 UTC",57.8434,-156.1945,1.6,126.90, 9,"Alaska Peninsula"
ak,10478601,3,"Wednesday, May 23, 2012 17:56:48 UTC",62.9269,-151.2672,2.3,110.50,43,"Central Alaska"
us,b0009wng,5,"Wednesday, May 23, 2012 17:50:28 UTC",0.8438,-27.6352,5.3,13.90,219,"central Mid-Atlantic Ridge"
ci,15153937,4,"Wednesday, May 23, 2012 17:47:15 UTC",35.3917,-119.9610,1.7,6.90,12,"Central California"
nc,71790381,0,"Wednesday, May 23, 2012 17:46:30 UTC",38.8413,-122.8302,1.1,2.00,20,"Northern California"
nc,71790371,2,"Wednesday, May 23, 2012 17:37:19 UTC",38.8297,-122.8050,1.5,2.40,49,"Northern California"
hv,60348391,1,"Wednesday, May 23, 2012 17:30:08 UTC",19.3383,-155.1152,1.1,8.40, 8,"Island of Hawaii, Hawaii"
nc,71790361,2,"Wednesday, May 23, 2012 17:12:25 UTC",36.5532,-121.1453,1.1,8.00,10,"Central California"
ak,10478572,2,"Wednesday, May 23, 2012 17:06:23 UTC",62.5885,-149.4274,1.5,66.80,25,"Central Alaska"
ak,10481278,2,"Wednesday, May 23, 2012 16:43:41 UTC",59.8767,-153.3539,1.8,116.20,15,"Southern Alaska"
ak,10478545,2,"Wednesday, May 23, 2012 16:01:19 UTC",62.9023,-150.7673,1.6,101.50,27,"Central Alaska"
nc,71790341,3,"Wednesday, May 23, 2012 15:26:55 UTC",37.4963,-121.7755,1.9,8.20,39,"Northern California"
nc,71790331,3,"Wednesday, May 23, 2012 15:17:45 UTC",37.4777,-118.8400,2.1,6.30,42,"Central California"
nc,71790326,3,"Wednesday, May 23, 2012 15:14:15 UTC",38.5663,-122.7883,1.3,7.40,10,"Northern California"
ak,10478530,2,"Wednesday, May 23, 2012 15:13:52 UTC",53.9815,-163.3661,2.2,46.90,13,"Unimak Island region, Alaska"
nc,71790321,2,"Wednesday, May 23, 2012 15:05:42 UTC",37.9177,-121.9988,1.5,11.60,30,"San Francisco Bay area, California"
us,b0009wev,B,"Wednesday, May 23, 2012 15:02:28 UTC",41.3861,142.0833,6.0,71.40,556,"Hokkaido, Japan region"
nc,71790316,3,"Wednesday, May 23, 2012 14:55:30 UTC",37.2487,-119.3430,1.3,8.50,14,"Central California"
pr,12144001,0,"Wednesday, May 23, 2012 14:54:51 UTC",19.4360,-68.7910,3.3,25.00, 6,"Dominican Republic region"
us,b0009we5,7,"Wednesday, May 23, 2012 14:36:43 UTC",-15.6449,-74.4249,4.7,40.10,66,"near the coast of southern Peru"
us,b0009wdv,4,"Wednesday, May 23, 2012 14:26:11 UTC",2.3026,126.5401,4.6,73.50,39,"Molucca Sea"
nc,71790291,2,"Wednesday, May 23, 2012 13:58:19 UTC",39.7083,-120.3375,1.2,15.10,11,"Northern California"
nc,71790286,4,"Wednesday, May 23, 2012 13:57:04 UTC",40.3760,-125.6033,3.1,23.70,34,"offshore Northern California"
us,b0009wcv,5,"Wednesday, May 23, 2012 13:55:04 UTC",32.2014,138.2477,4.4,348.00,81,"Izu Islands, Japan region"
hv,60348331,1,"Wednesday, May 23, 2012 13:43:36 UTC",19.0245,-157.0303,3.8,23.30,48,"Hawaiian Islands region"
ak,10481272,2,"Wednesday, May 23, 2012 13:34:32 UTC",55.5975,-161.4412,1.3,5.00, 7,"Alaska Peninsula"
ak,10481271,2,"Wednesday, May 23, 2012 13:30:33 UTC",53.5885,-166.4536,1.7,76.00, 8,"Fox Islands, Aleutian Islands, Alaska"
ci,15153905,2,"Wednesday, May 23, 2012 13:19:21 UTC",33.9232,-117.8490,2.4,9.20,95,"Greater Los Angeles area, California"
us,b0009wbc,5,"Wednesday, May 23, 2012 13:12:05 UTC",0.7030,92.3366,4.6,15.00,22,"off the west coast of northern Sumatra"
ci,15153889,2,"Wednesday, May 23, 2012 12:59:55 UTC",33.3183,-116.3853,1.9,6.60,23,"Southern California"
ci,15153881,2,"Wednesday, May 23, 2012 12:52:27 UTC",32.5845,-115.6782,1.3,9.90,13,"Baja California, Mexico"
ak,10481269,2,"Wednesday, May 23, 2012 12:51:04 UTC",59.5804,-155.1120,1.3,4.30,11,"Southern Alaska"
ak,10478478,3,"Wednesday, May 23, 2012 12:45:41 UTC",61.4471,-151.5586,2.3,79.10,33,"Southern Alaska"
nn,00377258,9,"Wednesday, May 23, 2012 12:45:28 UTC",39.0723,-118.0609,2.4,10.80, 7,"Nevada"
ak,10478469,2,"Wednesday, May 23, 2012 11:56:56 UTC",56.6721,-157.0877,2.6,84.00,35,"Alaska Peninsula"
ak,10481265,2,"Wednesday, May 23, 2012 11:55:12 UTC",52.6796,-168.4828,1.4,21.20, 6,"Fox Islands, Aleutian Islands, Alaska"
ak,10478466,2,"Wednesday, May 23, 2012 11:54:52 UTC",61.3131,-146.6859,1.2,19.80,18,"Southern Alaska"
nc,71790266,3,"Wednesday, May 23, 2012 11:47:25 UTC",37.5017,-121.8510,1.7,8.60,65,"San Francisco Bay area, California"
ak,10478461,2,"Wednesday, May 23, 2012 11:42:32 UTC",54.5050,-164.5879,2.7,7.70,15,"Unimak Island region, Alaska"
hv,60348301,1,"Wednesday, May 23, 2012 11:38:28 UTC",19.4033,-155.2840,2.0,1.60,12,"Island of Hawaii, Hawaii"
ak,10481261,2,"Wednesday, May 23, 2012 11:24:11 UTC",52.7798,-169.3718,1.3,8.50, 5,"Fox Islands, Aleutian Islands, Alaska"
us,b0009w8b,3,"Wednesday, May 23, 2012 11:04:21 UTC",19.0310,145.4336,4.3,229.10,53,"Maug Islands region, Northern Mariana Islands"
ak,10478452,2,"Wednesday, May 23, 2012 11:04:14 UTC",61.4967,-146.4805,1.3,20.10,25,"Southern Alaska"
ak,10478450,2,"Wednesday, May 23, 2012 10:59:53 UTC",60.0018,-141.0790,1.1,7.90,15,"Southern Alaska"
ak,10478445,2,"Wednesday, May 23, 2012 10:36:52 UTC",61.5548,-150.5085,1.2,51.60,14,"Southern Alaska"
us,b0009w7n,3,"Wednesday, May 23, 2012 10:24:07 UTC",-1.7083,-77.7494,4.6,161.30,183,"Ecuador"
nc,71790241,4,"Wednesday, May 23, 2012 10:15:01 UTC",35.2765,-120.9507,1.4,8.00,38,"offshore Central California"
ci,15153841,2,"Wednesday, May 23, 2012 09:59:41 UTC",34.0887,-117.4965,1.1,2.40,38,"Greater Los Angeles area, California"
ak,10478433,2,"Wednesday, May 23, 2012 09:48:55 UTC",61.7343,-150.2939,1.5,4.10,15,"Southern Alaska"
ak,10478415,3,"Wednesday, May 23, 2012 09:35:29 UTC",59.0249,-152.9061,4.6,67.10,118,"Southern Alaska"
hv,60348231,1,"Wednesday, May 23, 2012 09:34:04 UTC",19.3125,-155.2187,1.8,5.40,25,"Island of Hawaii, Hawaii"
us,b0009w6m,6,"Wednesday, May 23, 2012 09:28:55 UTC",-23.8687,-66.6651,4.3,194.60,42,"Jujuy, Argentina"
pr,12144000,0,"Wednesday, May 23, 2012 09:22:13 UTC",18.0009,-66.4940,1.9,16.20, 4,"Puerto Rico"
ak,10478405,2,"Wednesday, May 23, 2012 09:09:00 UTC",61.3965,-147.8567,1.9,26.00,31,"Southern Alaska"
ak,10478406,2,"Wednesday, May 23, 2012 09:08:26 UTC",52.9270,-167.5873,1.9,55.30,12,"Fox Islands, Aleutian Islands, Alaska"
ak,10478400,2,"Wednesday, May 23, 2012 08:12:20 UTC",55.6160,-161.5104,3.2,12.10,22,"Alaska Peninsula"
ak,10478395,3,"Wednesday, May 23, 2012 07:35:54 UTC",61.7379,-149.7474,1.2,1.20,15,"Southern Alaska"
ak,10478509,3,"Wednesday, May 23, 2012 07:13:39 UTC",55.5998,-161.4680,2.8,8.30,15,"Alaska Peninsula"
ak,10478387,3,"Wednesday, May 23, 2012 07:12:04 UTC",60.0793,-151.6308,1.9,65.50,27,"Kenai Peninsula, Alaska"
ak,10478381,2,"Wednesday, May 23, 2012 07:00:33 UTC",63.2566,-149.1574,1.7,85.50,32,"Central Alaska"
ak,10481243,2,"Wednesday, May 23, 2012 06:52:06 UTC",53.8064,-164.2473,1.7,25.30, 9,"Unimak Island region, Alaska"
ak,10478377,3,"Wednesday, May 23, 2012 06:47:46 UTC",55.5734,-161.4921,2.9,13.20,14,"Alaska Peninsula"
ci,15153825,2,"Wednesday, May 23, 2012 06:40:41 UTC",34.0597,-117.3210,1.3,19.20,73,"Greater Los Angeles area, California"
us,b0009w4h,7,"Wednesday, May 23, 2012 06:37:42 UTC",-29.8867,-177.1380,4.8,10.00,55,"Kermadec Islands, New Zealand"
ak,10478375,2,"Wednesday, May 23, 2012 06:34:14 UTC",55.5522,-161.4805,1.7,10.70, 8,"Alaska Peninsula"
ci,15153817,2,"Wednesday, May 23, 2012 06:33:06 UTC",33.3267,-116.3942,1.1,6.80,43,"Southern California"
hv,60348031,1,"Wednesday, May 23, 2012 06:29:27 UTC",19.3343,-155.2582,2.4,44.80,15,"Island of Hawaii, Hawaii"
nc,71790196,0,"Wednesday, May 23, 2012 06:25:50 UTC",38.8370,-122.8455,1.0,2.20,19,"Northern California"
hv,60348021,1,"Wednesday, May 23, 2012 06:17:09 UTC",19.2278,-155.3412,2.3,0.00,13,"Island of Hawaii, Hawaii"
nc,71790191,5,"Wednesday, May 23, 2012 05:55:14 UTC",38.8238,-122.8030,1.8,3.40,58,"Northern California"
ak,10478365,2,"Wednesday, May 23, 2012 05:40:41 UTC",62.1829,-149.9422,1.0,9.00,14,"Central Alaska"
ak,10481237,2,"Wednesday, May 23, 2012 05:36:44 UTC",54.7971,-160.6331,2.0,25.60, 7,"Alaska Peninsula"
ak,10481236,2,"Wednesday, May 23, 2012 05:36:02 UTC",58.3390,-137.9581,2.0,0.30,14,"Southeastern Alaska"
us,b0009w3p,4,"Wednesday, May 23, 2012 05:32:46 UTC",-6.9495,35.8367,4.3,10.00,23,"Tanzania"
mb,12540397,2,"Wednesday, May 23, 2012 05:15:30 UTC",45.6795,-112.0653,1.2,7.20,13,"western Montana"
ak,10478354,2,"Wednesday, May 23, 2012 05:11:26 UTC",60.6730,-151.0798,2.0,10.10,31,"Kenai Peninsula, Alaska"
nc,71790186,2,"Wednesday, May 23, 2012 05:10:30 UTC",38.8108,-122.8513,1.0,1.70,58,"Northern California"
nc,71790176,3,"Wednesday, May 23, 2012 04:12:07 UTC",38.8425,-122.8407,1.1,2.30,56,"Northern California"
nc,71790171,3,"Wednesday, May 23, 2012 04:10:38 UTC",37.5172,-118.8257,1.6,5.10,38,"Central California"
nc,71790161,2,"Wednesday, May 23, 2012 03:44:22 UTC",37.5178,-118.8233,1.1,4.40,30,"Central California"
ci,15153801,4,"Wednesday, May 23, 2012 03:23:07 UTC",32.7175,-115.9598,1.5,9.80,50,"Southern California"
ak,10478343,2,"Wednesday, May 23, 2012 03:15:03 UTC",59.8425,-139.4356,1.7,0.00, 7,"Southeastern Alaska"
ak,10478341,2,"Wednesday, May 23, 2012 03:10:30 UTC",63.0738,-150.4752,1.1,103.10,16,"Central Alaska"